player_id,salary,pos,age,tm,g,gs,mp,fg,3p,2p,ft,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,season_end,season_start,age_group,team,position
evansje01,133129,SF,30,ATL,1,0,5,1,0,1,0,1,0,1,0,0,0,1,1,2,2017-18,2018,2017,2,1,5
evansty01,3290000,PG,28,MEM,52,32,1607,366,114,252,164,44,221,265,269,57,17,117,96,1010,2017-18,2018,2017,2,15,4
exumda01,4992385,PG,22,UTA,14,0,235,42,5,37,25,4,22,26,43,8,3,20,20,114,2017-18,2018,2017,1,30,4
farieke01,12921348,PF,28,DEN,32,7,461,76,0,76,36,68,85,153,18,12,13,23,51,188,2017-18,2018,2017,2,8,2
favorde01,12000000,C,26,UTA,77,77,2153,395,14,381,140,198,354,552,102,54,82,88,164,944,2017-18,2018,2017,1,30,1
feliccr01,7843500,C,25,CHI,55,16,977,127,0,127,54,83,150,233,55,16,11,54,104,308,2017-18,2018,2017,1,4,1
feltora01,1471382,PG,33,OKC,82,2,1365,224,81,143,36,25,131,156,203,49,16,76,91,565,2017-18,2018,2017,2,21,4
fergute01,1785000,SG,19,OKC,61,12,763,70,40,30,9,19,28,47,19,24,10,11,83,189,2017-18,2018,2017,1,21,6
ferreyo01,1312611,SG,24,DAL,82,21,2282,311,134,177,82,26,223,249,201,64,9,78,153,838,2017-18,2018,2017,1,7,6
finnedo01,1312611,PF,24,DAL,21,13,448,46,20,26,11,22,53,75,26,10,4,21,43,123,2017-18,2018,2017,1,7,2
forbebr01,1312611,SG,24,SAS,80,12,1517,209,89,120,48,12,98,110,80,28,2,37,108,555,2017-18,2018,2017,1,27,6
fournev01,17000000,SF,25,ORL,57,57,1837,368,127,241,150,23,157,180,165,47,16,95,138,1013,2017-18,2018,2017,1,22,5
foxde01,4609200,PG,20,SAC,73,60,2026,328,47,281,141,33,171,204,320,70,20,173,163,844,2017-18,2018,2017,1,26,4
fraziti01,2000000,PG,27,WAS,59,11,838,68,17,51,23,18,97,115,194,47,7,57,97,176,2017-18,2018,2017,2,31,4
kanteen01,20566802,C,25,NYK,71,71,1830,422,0,422,156,273,507,780,105,36,37,122,187,1000,2017-18,2018,2017,1,20,1
fryech01,7420912,C,34,CLE,44,1,545,84,30,54,14,10,100,110,28,17,12,17,54,212,2017-18,2018,2017,3,6,1
fryech01,7420912,C,34,LAL,9,0,150,20,9,11,3,2,23,25,10,1,1,4,15,52,2017-18,2018,2017,3,14,1
fultzma01,7026240,SG,19,PHI,14,0,253,45,0,45,10,11,32,43,53,12,4,17,22,100,2017-18,2018,2017,1,23,6
gallida01,20559599,SF,29,LAC,21,21,671,102,36,66,81,9,92,101,41,12,10,26,30,321,2017-18,2018,2017,2,13,5
gallola01,6666667,SG,26,DET,58,2,863,126,75,51,33,13,79,92,58,35,5,18,39,360,2017-18,2018,2017,1,9,6
gasolma01,22642350,C,33,MEM,73,73,2408,434,109,325,281,78,514,592,305,54,101,194,185,1258,2017-18,2018,2017,2,15,1
gasolpa01,16000000,C,37,SAS,77,63,1812,287,43,244,158,129,490,619,238,24,79,108,121,775,2017-18,2018,2017,3,27,1
gayru01,8406000,PF,31,SAS,57,6,1231,253,37,216,112,76,215,291,73,46,38,78,98,655,2017-18,2018,2017,2,27,2
georgpa01,19508958,SF,27,OKC,79,79,2891,576,244,332,338,72,375,447,263,161,39,212,233,1734,2017-18,2018,2017,2,21,5
georgma01,1312611,SG,23,MIN,42,0,224,21,4,17,13,7,9,16,7,6,0,3,32,59,2017-18,2018,2017,1,18,6
gibsojo01,44495,PG,30,BOS,4,0,40,14,6,8,0,0,3,3,4,0,0,3,5,34,2017-18,2018,2017,2,2,4
gibsota01,14000000,PF,32,MIN,82,82,2726,425,7,418,142,194,390,584,99,62,59,89,218,999,2017-18,2018,2017,2,18,2
ginobma01,2500000,SG,40,SAS,65,0,1299,201,64,137,110,19,123,142,163,43,16,105,126,576,2017-18,2018,2017,3,27,6
goberru01,21974719,C,25,UTA,56,56,1816,276,0,276,204,165,436,601,80,44,129,107,153,756,2017-18,2018,2017,1,30,1
gordoaa01,5504420,PF,22,ORL,58,57,1909,375,115,260,157,87,370,457,136,59,45,107,111,1022,2017-18,2018,2017,1,22,2
gordoer01,12943020,SG,29,HOU,69,30,2154,415,218,197,195,25,145,170,154,44,27,130,116,1243,2017-18,2018,2017,2,11,6
gortama01,12782609,C,33,WAS,82,82,2075,290,0,290,110,181,442,623,151,40,61,99,175,690,2017-18,2018,2017,2,31,1
grahatr01,1312611,SG,24,CHO,63,2,1050,96,40,56,41,42,79,121,59,33,2,27,109,273,2017-18,2018,2017,1,5,6
grantje01,1524305,PF,23,OKC,81,1,1647,244,32,212,162,86,233,319,57,31,77,54,155,682,2017-18,2018,2017,1,21,2
grantje02,1713840,PG,25,CHI,74,26,1686,209,61,148,140,31,141,172,342,63,8,89,132,619,2017-18,2018,2017,1,4,4
grayjo01,101376,PG,24,PHO,5,0,86,11,3,8,7,2,8,10,12,8,2,7,8,32,2017-18,2018,2017,1,24,4
greenda02,10000000,SG,30,SAS,70,60,1791,217,116,101,50,41,208,249,110,63,80,74,122,600,2017-18,2018,2017,2,27,6
greendr01,16400000,PF,27,GSW,70,70,2287,281,77,204,134,75,460,535,508,95,91,202,185,773,2017-18,2018,2017,2,10,2
greenge01,872854,SG,32,HOU,41,2,929,168,110,58,51,15,118,133,25,24,15,31,87,497,2017-18,2018,2017,2,11,6
greenja01,8533333,PF,27,MEM,55,54,1542,223,43,180,80,147,317,464,79,32,25,76,153,569,2017-18,2018,2017,2,15,2
greenje02,2116955,PF,31,CLE,78,13,1828,295,53,242,203,60,186,246,99,41,34,75,149,846,2017-18,2018,2017,2,6,2
griffbl01,29727900,PF,28,LAC,33,33,1139,255,64,191,172,46,216,262,179,30,9,99,78,746,2017-18,2018,2017,2,13,2
griffbl01,29727900,PF,28,DET,25,25,831,181,47,134,87,27,139,166,155,11,9,66,61,496,2017-18,2018,2017,2,9,2
hardati02,16500000,SG,25,NYK,57,54,1885,360,130,230,146,32,192,224,155,62,10,92,123,996,2017-18,2018,2017,1,20,6
hardeja01,28299399,SG,28,HOU,72,72,2551,651,265,386,624,41,348,389,630,126,50,315,169,2191,2017-18,2018,2017,2,11,6
harklma01,10162922,SF,24,POR,59,36,1264,147,49,98,42,46,116,162,53,48,43,40,103,385,2017-18,2018,2017,1,25,5
harremo01,1471382,C,24,LAC,76,3,1293,348,1,347,139,103,203,306,74,36,52,68,143,836,2017-18,2018,2017,1,13,1
harride01,4402546,PG,34,DAL,44,1,807,118,44,74,93,9,76,85,85,33,8,49,103,373,2017-18,2018,2017,3,7,4
harride01,4402546,PG,34,DEN,27,0,533,69,35,34,49,3,39,42,67,14,4,27,55,222,2017-18,2018,2017,3,8,4
harriga01,2550055,SG,23,DEN,67,65,2304,440,156,284,134,37,139,176,194,122,15,119,119,1170,2017-18,2018,2017,1,8,6
harrijo01,1524305,SG,26,BRK,78,14,1975,305,150,155,86,51,209,260,128,35,20,91,153,846,2017-18,2018,2017,1,3,6
harrito02,16000000,PF,25,DET,48,48,1563,320,113,207,115,36,208,244,94,34,15,51,91,868,2017-18,2018,2017,1,9,2
harrito02,16000000,PF,25,LAC,32,32,1105,242,70,172,64,22,171,193,98,37,20,54,73,618,2017-18,2018,2017,1,13,2
harriaa01,174571,SG,23,DAL,9,3,233,19,9,10,13,4,20,24,11,9,2,3,27,60,2017-18,2018,2017,1,7,6
harrian01,1312611,PG,23,MEM,56,46,1326,181,47,134,124,23,108,131,177,38,26,81,138,533,2017-18,2018,2017,1,15,4
harrish01,267160,PG,24,PHO,23,2,384,59,6,53,28,9,52,61,55,26,7,22,42,152,2017-18,2018,2017,1,24,4
hartjo01,1394520,SG,22,LAL,63,23,1461,176,78,98,66,42,221,263,80,47,16,47,107,496,2017-18,2018,2017,1,14,6
hasleud01,1471382,C,37,MIA,14,0,72,3,1,2,1,3,7,10,5,0,2,2,3,8,2017-18,2018,2017,3,16,1
hayesni01,92160,SF,23,LAL,2,0,11,1,0,1,1,0,0,0,2,0,0,0,0,3,2017-18,2018,2017,1,14,5
hayesni01,55296,SF,23,LAL,2,0,11,1,0,1,1,0,0,0,2,0,0,0,0,3,2017-18,2018,2017,1,14,5
hayesni01,50000,SF,23,LAL,2,0,11,1,0,1,1,0,0,0,2,0,0,0,0,3,2017-18,2018,2017,1,14,5
hayesni01,46080,SF,23,LAL,2,0,11,1,0,1,1,0,0,0,2,0,0,0,0,3,2017-18,2018,2017,1,14,5
hayesni01,92160,SF,23,TOR,2,0,6,2,2,0,0,0,0,0,0,0,0,1,0,6,2017-18,2018,2017,1,28,5
hayesni01,55296,SF,23,TOR,2,0,6,2,2,0,0,0,0,0,0,0,0,1,0,6,2017-18,2018,2017,1,28,5
hayesni01,50000,SF,23,TOR,2,0,6,2,2,0,0,0,0,0,0,0,0,1,0,6,2017-18,2018,2017,1,28,5
hayesni01,46080,SF,23,TOR,2,0,6,2,2,0,0,0,0,0,0,0,0,1,0,6,2017-18,2018,2017,1,28,5
hayesni01,92160,SF,23,SAC,5,0,105,8,2,6,0,4,18,22,4,2,3,1,8,18,2017-18,2018,2017,1,26,5
hayesni01,55296,SF,23,SAC,5,0,105,8,2,6,0,4,18,22,4,2,3,1,8,18,2017-18,2018,2017,1,26,5
hayesni01,50000,SF,23,SAC,5,0,105,8,2,6,0,4,18,22,4,2,3,1,8,18,2017-18,2018,2017,1,26,5
hayesni01,46080,SF,23,SAC,5,0,105,8,2,6,0,4,18,22,4,2,3,1,8,18,2017-18,2018,2017,1,26,5
haywago01,29727900,SF,27,BOS,1,1,5,1,0,1,0,0,1,1,0,0,0,0,1,2,2017-18,2018,2017,2,2,5
hensojo01,11422536,C,27,MIL,76,69,1970,287,1,286,90,150,363,513,114,45,109,84,202,665,2017-18,2018,2017,2,17,1
hernaju01,2076840,PF,22,DEN,25,3,277,29,14,15,10,18,36,54,12,6,3,9,25,82,2017-18,2018,2017,1,8,2
hernawi01,1435750,C,23,NYK,26,0,233,49,1,48,12,22,45,67,21,8,7,26,32,111,2017-18,2018,2017,1,20,1
hernawi01,1435750,C,23,CHO,22,1,262,42,4,38,47,39,77,116,12,10,9,9,32,135,2017-18,2018,2017,1,5,1
hezonma01,4078320,SF,22,ORL,75,30,1657,273,90,183,86,41,240,281,106,81,31,86,134,722,2017-18,2018,2017,1,22,5
hieldbu01,3675480,SG,25,SAC,80,12,2024,416,176,240,71,55,252,307,155,85,22,124,148,1079,2017-18,2018,2017,1,26,6
hilarne01,3477600,C,35,HOU,52,4,758,136,0,136,68,54,122,176,45,28,14,38,123,340,2017-18,2018,2017,3,11,1
hillge01,20000000,PG,31,SAC,43,36,1143,153,58,95,77,22,95,117,119,39,12,60,75,441,2017-18,2018,2017,2,26,4
hillge01,20000000,PG,31,CLE,24,24,669,83,27,56,33,20,44,64,67,22,15,28,53,226,2017-18,2018,2017,2,6,4
hillso01,12236535,SF,26,NOP,12,1,187,11,4,7,3,9,27,36,22,7,1,9,22,29,2017-18,2018,2017,1,19,5
holidjr01,25686667,SG,27,NOP,81,81,2927,615,120,495,187,62,303,365,486,123,64,213,201,1537,2017-18,2018,2017,2,19,6
holidju01,4615385,SG,28,CHI,72,72,2265,290,161,129,135,31,260,291,153,80,31,93,134,876,2017-18,2018,2017,2,4,6
holliro01,1471382,SF,23,BRK,68,59,1920,342,13,329,249,101,358,459,167,65,48,121,145,946,2017-18,2018,2017,1,3,5
holmeri01,1471382,C,24,PHI,48,2,746,135,4,131,37,57,154,211,61,20,29,25,97,311,2017-18,2018,2017,1,23,1
hoodro01,2386864,SG,25,UTA,39,12,1084,234,102,132,85,14,97,111,65,30,7,63,64,655,2017-18,2018,2017,1,30,6
hoodro01,2386864,SG,25,CLE,21,11,532,88,25,63,26,8,46,54,30,15,5,7,41,227,2017-18,2018,2017,1,6,6
hopsosc01,74159,SG,28,DAL,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,1,2017-18,2018,2017,2,7,6
horfoal01,27734405,C,31,BOS,72,72,2277,368,97,271,94,103,427,530,339,43,78,132,138,927,2017-18,2018,2017,2,2,1
howardw01,23500000,C,32,CHO,81,81,2463,506,1,505,334,255,757,1012,105,48,131,208,249,1347,2017-18,2018,2017,2,5,1
huestjo01,1471382,PF,26,OKC,69,10,982,60,33,27,6,42,119,161,20,15,43,26,82,159,2017-18,2018,2017,1,21,2
ibakase01,20061729,PF,28,TOR,76,76,2093,379,107,272,94,78,400,478,62,29,99,90,209,959,2017-18,2018,2017,2,28,2
iguodan01,14814815,SF,34,GSW,64,7,1622,148,33,115,55,50,196,246,210,54,38,67,99,384,2017-18,2018,2017,3,10,5
ilyaser01,5434282,PF,30,ATL,46,40,1175,184,61,123,72,74,177,251,51,44,17,43,92,501,2017-18,2018,2017,2,1,2
ilyaser01,357454,PF,30,ATL,46,40,1175,184,61,123,72,74,177,251,51,44,17,43,92,501,2017-18,2018,2017,2,1,2
ilyaser01,5434282,PF,30,PHI,23,3,554,93,30,63,33,44,110,154,39,17,9,29,65,249,2017-18,2018,2017,2,23,2
ilyaser01,357454,PF,30,PHI,23,3,554,93,30,63,33,44,110,154,39,17,9,29,65,249,2017-18,2018,2017,2,23,2
inglejo01,14136364,SF,30,UTA,82,81,2578,335,204,131,66,24,320,344,392,90,20,159,178,940,2017-18,2018,2017,2,30,5
ingraan01,13824,SG,32,LAL,2,0,64,8,5,3,3,1,5,6,7,3,3,3,3,24,2017-18,2018,2017,2,14,6
ingrabr01,5519400,SF,20,LAL,59,59,1975,358,41,317,192,57,257,314,230,45,43,149,163,949,2017-18,2018,2017,1,14,5
irvinky01,18868625,PG,25,BOS,60,60,1931,534,166,368,232,33,194,227,306,65,17,140,122,1466,2017-18,2018,2017,1,2,4
isaacjo01,4186320,PF,20,ORL,27,10,536,55,16,39,19,16,83,99,18,33,30,27,48,145,2017-18,2018,2017,1,22,2
iwundwe01,1050000,SF,23,ORL,62,12,1020,93,9,84,34,36,101,137,57,33,12,30,81,229,2017-18,2018,2017,1,22,5
jackja01,1471382,PG,34,NYK,62,56,1548,189,25,164,63,22,169,191,348,35,4,115,98,466,2017-18,2018,2017,3,20,4
jacksaa01,4608,PG,31,HOU,1,0,35,3,1,2,1,2,1,3,1,0,0,1,4,8,2017-18,2018,2017,2,11,4
jacksjo02,5090040,SF,20,PHO,77,35,1959,389,57,332,177,95,256,351,119,80,35,146,218,1012,2017-18,2018,2017,1,24,5
jacksju01,2365560,SF,22,SAC,68,41,1506,185,57,128,26,27,160,187,74,28,13,40,81,453,2017-18,2018,2017,1,26,5
jacksre01,16000000,PG,27,DET,45,45,1201,246,52,194,112,29,96,125,238,27,4,99,87,656,2017-18,2018,2017,2,9,4
jamesle01,33285709,PF,33,CLE,82,82,3026,857,149,708,388,97,612,709,747,116,71,347,136,2251,2017-18,2018,2017,2,6,2
jeffeal01,9769821,C,33,IND,36,1,484,111,0,111,30,30,113,143,30,16,23,21,66,252,2017-18,2018,2017,2,12,1
jefferi01,2500000,SF,37,DEN,20,0,163,12,2,10,4,2,15,17,15,2,1,5,11,30,2017-18,2018,2017,3,8,5
jefferi01,1454756,SF,37,DEN,20,0,163,12,2,10,4,2,15,17,15,2,1,5,11,30,2017-18,2018,2017,3,8,5
jennibr01,297169,PG,28,MIL,14,0,205,27,9,18,10,5,26,31,44,6,4,18,11,73,2017-18,2018,2017,2,17,4
jerebjo01,4000000,PF,30,UTA,74,19,1134,159,65,94,46,53,193,246,42,24,12,27,127,429,2017-18,2018,2017,2,30,2
johnsam01,11000000,C,30,PHI,74,18,1171,140,10,130,52,123,207,330,118,45,44,55,192,342,2017-18,2018,2017,2,23,1
johnsbr02,1331160,PF,23,LAC,9,0,38,7,0,7,2,2,11,13,1,6,2,4,7,16,2017-18,2018,2017,1,13,2
johnsbr02,1331160,PF,23,MEM,9,0,60,13,0,13,1,7,11,18,1,3,4,1,6,27,2017-18,2018,2017,1,15,2
johnsda04,815615,C,22,OKC,31,6,161,22,0,22,11,16,18,34,8,6,8,3,27,55,2017-18,2018,2017,1,21,1
johnsja01,13954000,PF,30,MIA,73,41,1943,309,57,252,113,61,297,358,280,70,51,141,192,788,2017-18,2018,2017,2,16,2
johnsjo02,9505000,SF,36,UTA,32,3,700,95,23,72,20,12,95,107,45,12,6,31,32,233,2017-18,2018,2017,3,30,5
johnsjo02,473835,SF,36,UTA,32,3,700,95,23,72,20,12,95,107,45,12,6,31,32,233,2017-18,2018,2017,3,30,5
johnsjo02,9505000,SF,36,HOU,23,1,505,51,17,34,20,2,63,65,38,6,1,18,35,139,2017-18,2018,2017,3,11,5
johnsjo02,473835,SF,36,HOU,23,1,505,51,17,34,20,2,63,65,38,6,1,18,35,139,2017-18,2018,2017,3,11,5
johnsom01,27648,PF,28,MEM,4,0,75,9,4,5,0,4,7,11,7,2,0,3,6,22,2017-18,2018,2017,2,15,2
johnsst04,3097800,SF,21,DET,69,50,1894,210,67,143,112,33,219,252,112,95,14,77,169,599,2017-18,2018,2017,1,9,5
johnsty01,5881260,PG,25,MIA,72,39,2052,309,119,190,106,34,214,248,165,60,34,81,148,843,2017-18,2018,2017,1,16,4
johnswe01,5881260,SF,30,LAC,74,40,1486,150,60,90,43,29,187,216,61,76,62,55,146,403,2017-18,2018,2017,2,13,5
jokicni01,1471382,C,22,DEN,75,73,2443,504,111,393,266,195,608,803,458,90,61,210,212,1385,2017-18,2018,2017,1,8,1
jonesda03,1312611,C,22,GSW,15,0,89,11,0,11,3,5,9,14,2,1,3,4,14,25,2017-18,2018,2017,1,10,1
jonesty01,1471382,PG,21,MIN,82,11,1467,150,45,105,71,16,116,132,232,95,6,59,110,416,2017-18,2018,2017,1,18,4
jordade01,22642350,C,29,LAC,77,77,2424,373,0,373,181,329,842,1171,117,39,71,137,203,927,2017-18,2018,2017,2,13,1
josepco01,7630000,PG,26,IND,82,17,2210,256,67,189,70,39,224,263,260,80,18,87,141,649,2017-18,2018,2017,1,12,4
kaminfr01,2847600,PF,24,CHO,79,4,1835,307,104,203,155,46,242,288,129,36,19,66,95,873,2017-18,2018,2017,1,5,2
kennalu01,2759280,SG,21,DET,73,9,1463,206,81,125,65,21,155,176,124,44,13,69,86,558,2017-18,2018,2017,1,9,6
kiddgmi01,13000000,SF,24,CHO,74,74,1850,282,0,282,117,84,218,302,71,51,32,53,143,681,2017-18,2018,2017,1,5,5
kilpase01,2163006,SG,28,BRK,16,0,183,25,11,14,18,1,34,35,15,2,1,16,8,79,2017-18,2018,2017,2,3,6
kilpase01,1524305,SG,28,BRK,16,0,183,25,11,14,18,1,34,35,15,2,1,16,8,79,2017-18,2018,2017,2,3,6
kilpase01,789725,SG,28,BRK,16,0,183,25,11,14,18,1,34,35,15,2,1,16,8,79,2017-18,2018,2017,2,3,6
kilpase01,166258,SG,28,BRK,16,0,183,25,11,14,18,1,34,35,15,2,1,16,8,79,2017-18,2018,2017,2,3,6
kilpase01,2163006,SG,28,MIL,23,0,205,31,13,18,18,1,24,25,15,5,1,9,15,93,2017-18,2018,2017,2,17,6
kilpase01,1524305,SG,28,MIL,23,0,205,31,13,18,18,1,24,25,15,5,1,9,15,93,2017-18,2018,2017,2,17,6
kilpase01,789725,SG,28,MIL,23,0,205,31,13,18,18,1,24,25,15,5,1,9,15,93,2017-18,2018,2017,2,17,6
kilpase01,166258,SG,28,MIL,23,0,205,31,13,18,18,1,24,25,15,5,1,9,15,93,2017-18,2018,2017,2,17,6
kilpase01,2163006,SG,28,LAC,4,0,38,7,3,4,2,0,2,2,3,0,0,1,2,19,2017-18,2018,2017,2,13,6
kilpase01,1524305,SG,28,LAC,4,0,38,7,3,4,2,0,2,2,3,0,0,1,2,19,2017-18,2018,2017,2,13,6
kilpase01,789725,SG,28,LAC,4,0,38,7,3,4,2,0,2,2,3,0,0,1,2,19,2017-18,2018,2017,2,13,6
kilpase01,166258,SG,28,LAC,4,0,38,7,3,4,2,0,2,2,3,0,0,1,2,19,2017-18,2018,2017,2,13,6
kilpase01,2163006,SG,28,CHI,9,1,214,47,19,28,26,3,22,25,13,6,3,12,8,139,2017-18,2018,2017,2,4,6
kilpase01,1524305,SG,28,CHI,9,1,214,47,19,28,26,3,22,25,13,6,3,12,8,139,2017-18,2018,2017,2,4,6
kilpase01,789725,SG,28,CHI,9,1,214,47,19,28,26,3,22,25,13,6,3,12,8,139,2017-18,2018,2017,2,4,6
kilpase01,166258,SG,28,CHI,9,1,214,47,19,28,26,3,22,25,13,6,3,12,8,139,2017-18,2018,2017,2,4,6
klebima01,815615,PF,26,DAL,72,36,1206,151,40,111,44,71,163,234,51,26,47,30,114,386,2017-18,2018,2017,1,7,2
korkmfu01,1465920,SG,20,PHI,14,0,80,8,5,3,2,2,9,11,4,2,1,2,12,23,2017-18,2018,2017,1,23,6
korveky01,7000000,SG,36,CLE,73,4,1574,222,164,58,64,9,156,165,88,31,27,55,130,672,2017-18,2018,2017,3,6,6
koufoko01,8393000,C,28,SAC,71,13,1391,222,0,222,33,149,323,472,87,47,32,49,146,477,2017-18,2018,2017,2,26,1
kuzmaky01,1423560,PF,22,LAL,77,37,2401,468,159,309,147,88,395,483,141,49,34,140,160,1242,2017-18,2018,2017,1,14,2
kuzmimi01,3025035,SF,28,NYK,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,2018,2017,2,20,5
labissk01,1312611,PF,21,SAC,60,28,1240,205,18,187,95,99,189,288,72,25,49,73,132,523,2017-18,2018,2017,1,26,2
lambje01,7000000,SG,25,CHO,80,18,1967,380,94,286,179,49,275,324,186,61,32,93,138,1033,2017-18,2018,2017,1,5,6
larkish01,1471382,PG,25,BOS,54,2,775,84,31,53,32,15,77,92,98,29,2,33,58,231,2017-18,2018,2017,1,2,4
lauvejo01,1524305,C,26,SAS,55,1,534,98,0,98,30,63,108,171,41,9,3,33,45,226,2017-18,2018,2017,1,27,1
lavinza01,3202217,SG,22,CHI,24,24,656,136,42,94,87,9,85,94,72,24,4,43,55,401,2017-18,2018,2017,1,4,6
laymaja01,1312611,SF,23,POR,35,1,160,14,4,10,2,4,12,16,11,6,4,5,13,34,2017-18,2018,2017,1,25,5
leaftj01,2028360,PF,20,IND,53,0,459,64,18,46,10,29,53,82,9,5,4,10,45,156,2017-18,2018,2017,1,12,2
leeco01,11747890,SG,32,NYK,76,69,2310,343,113,230,114,30,194,224,180,80,17,84,109,913,2017-18,2018,2017,2,20,6
leeda03,138240,SG,25,ATL,15,11,404,62,15,47,22,11,60,71,29,19,1,14,25,161,2017-18,2018,2017,1,1,6
lemonwa01,92160,PG,25,NOP,5,0,35,7,1,6,2,0,2,2,5,0,1,4,5,17,2017-18,2018,2017,1,19,4
lenal01,4187599,C,24,PHO,69,13,1395,214,1,213,158,175,343,518,82,27,61,78,158,587,2017-18,2018,2017,1,24,1
leonaka01,18868625,SF,26,SAS,9,9,210,52,11,41,31,6,36,42,21,18,9,16,9,146,2017-18,2018,2017,1,27,5
leoname01,9904495,C,25,POR,33,2,254,46,11,35,9,12,58,70,17,7,0,10,36,112,2017-18,2018,2017,1,25,1
leuerjo01,10497319,PF,28,DET,8,0,136,15,0,15,13,7,25,32,5,1,3,7,16,43,2017-18,2018,2017,2,9,2
leverca01,1632480,SF,23,BRK,71,10,1864,320,85,235,133,53,207,260,299,82,22,153,159,858,2017-18,2018,2017,1,3,5
liggide01,757427,SG,29,MIL,31,1,480,22,11,11,2,5,44,49,27,27,10,13,61,57,2017-18,2018,2017,2,17,6
liggide01,754378,SG,29,MIL,31,1,480,22,11,11,2,5,44,49,27,27,10,13,61,57,2017-18,2018,2017,2,17,6
liggide01,26773,SG,29,MIL,31,1,480,22,11,11,2,5,44,49,27,27,10,13,61,57,2017-18,2018,2017,2,17,6
liggide01,757427,SG,29,NOP,27,3,244,18,8,10,0,2,24,26,21,10,4,7,20,44,2017-18,2018,2017,2,19,6
liggide01,754378,SG,29,NOP,27,3,244,18,8,10,0,2,24,26,21,10,4,7,20,44,2017-18,2018,2017,2,19,6
liggide01,26773,SG,29,NOP,27,3,244,18,8,10,0,2,24,26,21,10,4,7,20,44,2017-18,2018,2017,2,19,6
lillada01,26153057,PG,27,POR,73,73,2670,621,227,394,493,62,263,325,481,77,27,206,117,1962,2017-18,2018,2017,2,25,4
linje01,12000000,PG,29,BRK,1,1,25,5,1,4,7,0,0,0,4,0,0,3,3,18,2017-18,2018,2017,2,3,4
livinsh01,7692308,PG,32,GSW,71,7,1129,172,0,172,50,32,99,131,140,35,21,58,117,394,2017-18,2018,2017,2,10,4
looneke01,1471382,C,21,GSW,66,4,910,112,1,111,42,83,132,215,42,34,56,31,106,267,2017-18,2018,2017,1,10,1
lopezbr01,22642350,C,29,LAL,74,72,1735,369,112,257,111,74,220,294,126,30,98,98,195,961,2017-18,2018,2017,2,14,1
lopezro01,13788500,C,29,CHI,64,64,1690,342,4,338,68,134,156,290,124,14,53,107,109,756,2017-18,2018,2017,2,4,1
loveke01,22642350,C,29,CLE,59,59,1651,334,137,197,234,101,445,546,103,43,24,90,120,1039,2017-18,2018,2017,2,6,1
lowryky01,28703704,PG,31,TOR,78,78,2510,403,238,165,223,66,368,434,537,85,19,183,192,1267,2017-18,2018,2017,2,28,4
luwawti01,1386600,SF,22,PHI,52,7,807,100,53,47,46,14,58,72,54,12,5,38,97,299,2017-18,2018,2017,1,23,5
lydonty01,1579440,PF,21,DEN,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,2018,2017,1,8,2
lylestr01,2441400,PF,22,DEN,73,2,1391,270,83,187,101,55,292,347,91,30,34,61,111,724,2017-18,2018,2017,1,8,2
macksh01,6000000,PG,27,ORL,69,3,1365,178,48,130,69,23,143,166,272,54,8,89,91,473,2017-18,2018,2017,2,22,4
mahinia01,16661641,C,31,WAS,77,0,1145,138,0,138,90,135,177,312,53,38,42,100,230,366,2017-18,2018,2017,2,31,1
makerth01,2684160,C,20,MIL,74,12,1238,130,31,99,65,75,150,225,46,38,53,44,162,356,2017-18,2018,2017,1,17,1
marjabo01,7000000,C,29,DET,19,1,171,41,0,41,36,15,42,57,14,4,6,22,28,118,2017-18,2018,2017,2,9,1
marjabo01,7000000,C,29,LAC,20,0,166,38,0,38,41,33,54,87,8,6,5,14,23,117,2017-18,2018,2017,2,13,1
markkla01,3821640,PF,20,CHI,68,68,2020,374,145,229,140,79,429,508,79,39,40,83,103,1033,2017-18,2018,2017,1,4,2
martija01,1471382,PF,23,MEM,73,36,1661,221,34,187,89,97,221,318,73,39,49,86,211,565,2017-18,2018,2017,1,15,2
masonfr01,1184385,PG,23,SAC,52,2,984,144,31,113,94,30,100,130,147,34,10,65,72,413,2017-18,2018,2017,1,26,4
matthwe02,17884176,SF,31,DAL,63,62,2131,283,153,130,83,28,170,198,172,76,16,83,140,802,2017-18,2018,2017,2,7,5
mbahalu01,1471382,PF,31,HOU,61,15,1564,166,63,103,65,22,164,186,55,72,25,68,100,460,2017-18,2018,2017,2,11,2
mccawpa01,1312611,SG,22,GSW,57,10,961,92,19,73,26,16,66,82,81,43,10,41,67,229,2017-18,2018,2017,1,10,6
mccolcj01,23962573,SG,26,POR,81,81,2923,667,189,478,209,53,268,321,272,77,35,151,168,1732,2017-18,2018,2017,1,25,6
mccontj01,1471382,PG,25,PHI,76,1,1706,210,27,183,31,37,189,226,303,92,13,112,122,478,2017-18,2018,2017,1,23,4
mcculch01,1471382,PF,22,WAS,19,0,90,18,1,17,9,7,18,25,4,0,5,2,8,46,2017-18,2018,2017,1,31,2
mcderdo01,3294994,SF,26,NYK,55,1,1172,151,53,98,40,33,101,134,50,10,12,34,73,395,2017-18,2018,2017,1,20,5
